Date,Ingredients
2014-06,"2 oz. tequila,2 oz. pink grapefruit juice,1 oz. agave nectar,½ oz. lime juice,Club soda,Glass type: Collins"
2015-06,"2 oz. dry vermouth,1½ oz. gin,½ oz. creme de cassis,Blackberries,Glass type: coupe"
2015-07,"2 oz. peach brandy,1 oz. lime juice,1 oz. simple syrup,Tonic,Glass type: Collins"
2015-04,"2 oz. tequila,1 oz. cream,¾ oz. Chambord,3 peach slices -- grilled,Glass type: old fashioned"
2015-09,"3 oz. peated gin,1½ oz. sweet vermouth (blanc),2 dashes bitters,Lemon rind,Glass type: coupe"
2015-06,"3 oz. watermelon juice,1 oz. lemon juice,1 oz. jalapeño simple syrup,2 oz. bourbon,Mint,Candied jalapeños,Glass type: Old fashioned"
2014-07,"1 part Pimm's No. 1,3 parts lemonade,Cucumber slices,Glass type: Collins"
2015-11,"1 part pomegranate juice,1 part OJ,1 part reposado tequila,½ part orange liqueur,½ part cinnamon syrup,¼ part lemon juice,Pomegranate seeds,Orange slices,Cinnamon sticks,Glass type: punch bowl with accompanying glasses"
,
2014-10,"2 oz. vodka,1 oz. dark rum,1 oz. half and half,2 tbs. canned pure pumpkin puree,1 oz. maple syrup,¼ teaspoon pumpkin pie spice,¼ teaspoon pure vanilla extract,Graham crackers,Cinnamon,Sugar,Glass type: Cocktail"
2015-04,"2 oz. whisky (or bourbon, we went bourbon),¾ oz. lemon juice,¾ oz. lime juice,½ oz. simple syrup (50/50 sugar and water),Corona (or any light beer, but for The Bro, Corona),Glass type: Mason jar (of course)"
2014-07,"1 part beer,1 part lemonade,Glass type: Pilsner"
2015-02,"2 oz. gin,1 oz. heavy cream,1 egg white,½ oz. lemon juice,½ oz. lime juice,2 tsp. superfine sugar,2-3 drops orange flower water,Club soda,Glass Type: Collins glass"
2015-10,"1.5 oz. vodka,1 oz. OJ,½ oz. rosemary simple syrup,Dash of orange bitters,Impressive sprig of rosemary,Glass type: fancy"
2015-07,"2 oz. dark rum,1 oz. orange curacao,1 oz. lemon juice,Orange peel,Glass type: coupe"
2015-06,"2 oz. Rishi Scarlet tea,¼ oz. Grand Marnier,¼ oz. Chambord,½ oz. lemon juice,½ oz. honey water,1 oz. golden rum,Lime circle,Glass type: old fashioned"
2015-06,"2¼ oz. gin,¾ oz. Luxardo Maraschino Liqueur,¾ oz. grapefruit juice,Sprig of mint,Glass type: coupe"
2014-06,"1 oz. orange liqueur,1 oz. lemon juice,2 oz. cognac,Glass type: Cocktail"
2016-05,"3 oz. gin,1½ oz. fresh lemon juice,¾ oz. mint simple syrup,Mint,Glass type: cocktail"
,
2015-01,"2 oz. rum,1 oz. lime juice,½ oz. orange curaçao,½ oz. orgeat syrup,½ oz. Etrog,½ oz. Besamim,Lime twist,Coupe"
2015-05,"3 oz. watermelon juice,2 oz. chile liqueur,1 oz. tequila,1 oz. lime juice,1 oz. honey water (50/50 honey and water),1 tsp. kosher salt (looks better, looks are important),1 tsp. cayenne pepper,1 tsp. chili spice,Wedge of watermelon,Glass type: mason jar (damn right)"
2015-06,"4 strawberries,½ oz. fresh lime juice,1 tsp. sugar,2 oz. gin,1 strawberry,Club Soda,Glass type: Collins"
2015-02,"1 OZ. LIME JUICE,1 OZ. AGAVE NECTAR,4 MINT LEAVES,2 OZ. HORNITOS PLATA TEQUILA,3 STRAWBERRIES,CLUB SODA"
,
2014-06,"1 oz. fresh lemon juice,1 tsp. sugar,2 oz. tequila,Club soda,Glass type: Collins"
2014-10,"4 oz. apple bourbon,1 oz. apple liqueur,Few dashes cherry bitters,Maraschino cherry,Glass type: Cocktail"
2014-10,"¾ oz. peach schnapps,½ oz. Baileys,Splash grenadine,Glass type: Shot"
2016-01,"3 parts tea (cooled),1 part lemon simple syrup,2 parts moonshine"
2015-04,"2 oz. Kahlua,1 oz. mead,1 oz. cream,2 dashes of chocolate bitters,Glass type: old fashioned"
2015-04,"1 oz. cream,1 oz. evaporated milk,3 oz. condensed milk,1 oz. rum,1 oz. vodka,Splash of vanilla,Cinnamon,Vanilla bean,Glass type: coupe"
2016-07,"1½ oz. tequila,1 oz. grapefruit juice,¾ oz. lime juice,½ oz. curacao,½ oz. elderflower liqueur,Mini parasol,Grapefruit wedge,Glass type: tiki mug"
2016-07,"2 oz. moonshine,1 oz. homemade sweet and sour,½ oz. orange curacao,1 oz. Mango juice,1 oz. pineapple juice,½ oz. Creme de cassis,Orange,Cherries,Glass type: tiki mug"
2015-07,"2 oz. vodka,2 oz. tomato water,½ oz. olive brine,½ oz. peño syrup,¼ oz. lemon juice,Worcestershire sauce,Glass type: cocktail,Olives,Lemon slices,Candied jalapenos,Cherry tomatoes,Celery leaves"
2015-10,"2½ oz. silver tequila,½ oz. Grand Marnier,1 oz. lime juice,1 oz. spicy simple syrup,Egg white,Big ol’ bunch of cilantro,Spiced cherry bitters,Glass type: coupe"
2016-02,"2 oz. whisky,⅔ oz. lemon juice,1 tsp. sugar (the finer, the better),Glass type: old-fashioned,Maraschino cherries"
2015-12,"1 oz. vodka,1 oz. rum,½ oz. white crème de cacao,¼ oz. curacao,½ oz. cinnamon syrup,½ oz. half and half,Egg white,1 tbs. pumpkin butter,Whole nutmeg,Ground cinnamon,Glass type: cocktail"
2015-12,"2 oz. white crème de cacao,1 oz. almond liqueur,1 oz. vodka,1 oz. cream,Dash of chocolate bitters,White chocolate,Glass type: coupe"
2016-06,"3 oz. pisco,1 oz. lime juice,1 oz. strawberry liqueur,Cilantro,Lime round,Glass type: Collins"
2020-10,"2ouncesbourbon,3/4ouncelemon juice, freshly squeezed,1/2ouncesimple syrup,1/2ounceegg white(optional),Garnish:Angostura bitters"
2020-12,"3lemon wedges,2ouncesbourbon,3/4ouncesimple syrup,4mint leaves,Garnish:mint sprig"
2020-11,"2ouncesgin,1ouncelemon juice, freshly squeezed,3/4ouncesimple syrup,1egg white(about 1/2 ounce),Club soda, to top (about 1 ounce)"
2020-11,"1 1/2ouncescognac,1ouncedarkcreme de cacao,1ouncecream,Garnish: gratednutmeg"
2020-12,"2ouncesvodka,Club soda, to top,1squeezelemon(optional),Garnish:lemon wedge"
2020-11,"2ouncesgin,1/2ouncelime juice, freshly squeezed,Club soda, to top,Garnish:lime wheels"
2020-11,"2ouncesvodka,3/4ouncelime juice, freshly squeezed,1/2ouncesimple syrup,Garnish:lime wheel"
2020-11,"1 1/2ouncesgin,Juice, to top"
2021-03,"2peach slices (or other stone fruit),2ouncesbourbon,1/2ounceIPAsyrup*,Garnish: mint or basil sprigs"
2020-09,"2ouncesbourbon, rye or scotch,1/4ounceapricot liqueur(such as Giffard),1ounceginger syrup*,3/4ouncelemon juice, freshly squeezed,Garnish:preserved cherry"
2021-08,"1pinchcherrywood chips,2ouncesW.L. Weller Special Reservebourbon,3/4ouncecream sherry,1/2ounceCarpano Antica Formulavermouth,2dashesWoodford Reserve spiced cherry bourbon-barrel-agedbitters,1dashAngosturabitters,Garnish:dark chocolate,Garnish:dried black cherries"
2022-05,"1maraschino cherry(such as Luxardo),1tablespoonmaple syrup,2ouncesMaker’s Mark 46bourbon,1ounceBordeauxred wine(such as Chateau Brethous),1ouncelemon juice, freshly squeezed,5dashesorangebitters,Garnish:maraschino cherry"
2022-02,"1 (750mL)bottlevodka,1jalapeño pepper,slit open top-to-bottom, seeds remaining,3 to 4ouncesdry vermouth,Garnish: pickledvegetable"
2020-10,"1ouncesparkling water,2ouncesBardstown Fusionbourbon,1/4ounceyellow Chartreuse,1ouncegrapefruit juice, freshly squeezed,1/2ouncestar anise-infusedhoney syrup*,1egg white,1/2ounceheavy cream,Soda water, to top,Garnish:star anise pod"
2020-10,"1sprigthyme,2ouncespumpkin-butter-infused fat-washed bourbon*,1/2ounceTempus Fugit Gran Classico bitter aperitif,5dashesFee Brothers cranberrybitters,Garnish:thyme sprig,Garnish:cranberries"
2020-12,"1ouncespiritof choice (optional),2ouncessparkling water,1ounceapple cider vinegar,1ouncehoney sage syrup*,Garnish:fresh sage leaf"
2021-08,"2ouncesbourbon,3/4ounceGrand Marnier,1/4ounceabsintheor pastis,1/2ouncegrenadine,1/2ounceegg white,1/2ouncelemon juice, freshly squeezed,Garnish:nutmeg, freshly grated"
2021-11,"2ouncesrye whiskey,1ouncesweet vermouth,2dashesAngosturabitters,1dashorangebitters,Garnish: brandiedcherry or lemon twist"
2022-03,"1ounceSmith & Cross Jamaican rum,1ounceCampari,1ounceCarpano Antica sweet vermouth,Garnish: orange peel"
2022-03,"1ouncewhite rum,1/2ouncecreme de peche,1large fresh pineapple chunk,about 1/4 cup,3/4ouncelime juice, freshly squeezed,1/2ouncehoney syrup,8-12large mint leaves,Garnish: mint sprig,Garnish: pineapple wedge"
2020-11,"1ouncebourbon,1ounceLondon drygin,1/2ouncelime juice, freshly squeezed,2dashesAngosturabitters,Ginger beer, to top,Garnish:mint sprig"
2020-01,"The Apple Martini, a.k.a. Appletini, received attention as the cosmopolitan drink of today’s woman, thanks toSex & The City.Sure, that was nice for the ladies, but it deserved more. I was determined to, a) come up with a recipe that both men and women would like, b) capture it’s real appeal as a great fall drink, and c) erase any memory of the name, Appletini, or its inference as a sugary sweet girl’s drink.  The recipe that literally took me longer than a year to come up with used Three Olives Sour Apple Vodka, which people loved.  Then Three Olives discontinued it in favor of cotton candy vodka (no comment).  Over the next ten years, I periodically tried to re-create the same flavor and intensity with different vodkas and variations.  Finally, I’ve come up with this almost identical one to the Three Olives experience:,Requirements:  Smirnoff Green Apple Vodka, standard vodka, apple schnapps, Cointreau, lemon juice.,Combine all ingredients in an ice-filled shaker.  Shake vigorously for 10-15 seconds until condensation forms on the shaker’s outside.  Strain into a cold martini glass.  An apple wedge may or may not be used as a garnish.,Comment:  Like the Cosmo, the fruitiness of the apple martini is a great combo with a fish or seafood dinner. It also suits the mood of fall’s apple-picking and apple pie season.  It’s refreshing outdoors in the summer too, especially when shaken to a frosty consistency.,November 27, 2021,January 23, 2021,December 7, 2019,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2022-01,"If you’ve got a good bottle of London dry gin, theBOOMERANGreturns an expanded and more flavorful variation of agin martini.  It’s really just a couple of adjustments:  Proportions are slightly different and it adds maraschino liqueur (or juice from the maraschino cherry jar) to the mix.  When going for a martini, this gin variation is one to remember.,Required:Dry gin, dry vermouth, maraschino liqueur (juice), Angostura bitters, Lemon peel,Combine all liquid ingredients into an ice-filled shaker.  Shake vigorously and strain into a cocktail glass.  Garnish with a lemon twist or peel and serve straight up.,Comments:The “boomerang” effect, according to the Oxford dictionary, can describe any action that returns to the originator, often with negative consequences.  In the case of theBoomerangcocktail, it feels as though the karma has been good and positive consequences have come around.  It’s return invites you to kick back at home and put your feet up.  It’s sometimes served with rye whiskey, or sometimes it resembles aBronxcocktail;  but this recipe is neither.  This mix dates back further and is definitely a favorite.,Tags:angosturabittersboomerangboomerangcocktailbronxcocktailcocktailsdryvermouthgingincocktailsgindrinksginmartinilemonpeelmartinimartinirossitanquerayvermouth,February 20, 2020,February 16, 2021,June 23, 2021,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2021-11,"This three-ingredient version of aCHOCOLATE MARTINIpasses the test for excellence. It can be consumed as a desert substitute, desert addition, or as an eggnog replacement during the holidays. There are a number of recipes floating around; but this one is simpler, easy to prepare, and satisfies on all fronts.  Let the holidays begin!,Requirements:Vanilla vodka, Godiva chocolate liqueur, creme de cacao (or Irish cream liqueur), chocolate powder,Rim a martini glass with chocolate powder after wetting it with water. Combine all liquid ingredients into an ice-filled shaker. Shake vigorously and strain into a martini glass.,Comments:Pictured above is Bailey’s Irish Cream, which substituted just fine for creme de cacao; though I’m sure the creme de cacao would have made it even better and been more loyal to the theme. If one prefers to make this less a desert and more a cocktail, use 1.5 oz. vanilla vodka instead of .75 oz. A nice touch which I remember from a Hershey Park restaurant is to crush a Hershey’s Kiss or piece of dark chocolate and sprinkle on top of the drink before serving. Happy Holidays!,Tags:baileysirishcreamchocolatechocolatecocktailschocolatemartinichristmascocktailscocktailscremedecacaogodivagodivachocolateliqueurhersheyscocoaholidaycocktailsirishcreamliqueurmartinithanksgivingcocktailsvanillavodka,August 7, 2020,August 24, 2021,July 8, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-10,"DIRTY MARTINI(vodka) – Olive lovers enjoy splashing olive juice or brine into the martini mix, making the vodka “dirty”. If you’re on calorie watch, it adds only about 25 calories more to a dry vodka martini’s 125 calories. The ratio of olive juice to vodka depends on the individual’s taste.  My recommendation for a smooth balance is detailed below:,Requirements:Vodka, extra dry vermouth, olive juice or brine from jar, cocktail olives.,Line the inside of a shaker with extra dry vermouth by shaking vermouth with ice and pouring out both ice and vermouth. Refill shaker with clean ice and add vodka and olive juice. Shake vigorously until the shaker’s outside forms condensation. Pour into a martini glass and serve “up.” Garnish with 2-3 olives on a skewer.,Comments:Like the classic martini, use your best vodka. Unlike sugary fruit juices which can sometimes hide a “cheap” liquor, olive juice accents your existing vodka. My recipe calls for just a hint of vermouth, but some prefer no vermouth.  Others like up to .50 oz. vermouth.  Although the Dirty Martini is wonderful for any time or occasion, I particularly like it before a meal to clean the palate.  Also, for gin lovers, just replace the vodka recipe with dry gin for a dirty gin martini.,Tags:cocktailsdirtymartinidryvermouthketelonemartinirossoolivecocktailsolivejuicerussianstandardvodkatitosvodkavermouthvodkavodkacocktailsvodkadrinks,July 18, 2020,June 9, 2020,July 15, 2020,By way of introduction, I am Mark Schaefer with Nutritional Products International (nutricompany.com). We serve international and domestic manufacturers seeking to gain more distribution within the United States. Your brand recently caught my attention, so I am contacting you to discuss the possibility of expanding your distribution reach. We provide expertise in all areas of distribution, and our offerings include the following: * Rapid entry into the U.S. market. * Purchase Orders * FDA Regulatory Compliance * Active accounts with major U.S. distributors and retailers. * Our proven sales force has public relations, branding and marketing all under one roof. We maintain active business relationships with over 200,000 distribution outlets across the nation, and we have a direct line of contact with executive-level buyers. Our company has a proven history of initiating accounts and placing orders with major distribution outlets. Our history allows us to have intimate and unique relationships with key buyers across the United States thus giving your brand a fast track to market in a professional manner. Please contact me directly at 561-544-0719 or by replying, so we can discuss your brand further. Kind Regards, Mark Schaefer, Director Of Global Procurement, Nutritional Products International, 101 Plaza Real S, Boca Raton, FL 33432, Office: 561-544-0719,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
2020-05,"TheGINGER COSMO MARTINI is a light, refreshing version of aCosmo, with the additional  ginger flavoring.  The offset of Cointreau with ginger is an interesting combination.  The math of the two would be 1+1=3, in that its aftertaste is very summery and at times more like grapefruit than ginger. There are a few recipes for this drink floating around; but this is the simplest and best if you’ve either made ginger vodka yourself (see my 5/9/20 post about ginger-infused vodka) or purchased ginger vodka.  The recipe I present is from a book of cocktails of New Orleans titledBig Easy Cocktails, by Jimmy Bannos and John DeMers*.,Requirements: ginger-flavored vodka, Cointreau, lime juice, cranberry juice,Combine all ingredients in an ice-filled shaker.  Shake vigorously and strain into a chilled cocktail glass.,Comment:This recipe is a keeper for summertime reference if you already have ginger or ginger-infused vodka.,*Special thanks to Katie & Semmes Walmsley for the book.,Tags:bigeasycocktailscointreaucosmocranberryjuicegingergingercosmogingerinfusedvodkainfusedvodkainfusionketelonelimejuicemartinineworleanssmirnofftitos,March 1, 2022,May 25, 2022,March 15, 2020,Follow:,Welcome to my blog!  Feel free to look around and leave me a comment if you find something interesting or helpful.,Enter your email address to subscribe to this blog and receive notifications of new posts by email.,Join 55 other subscribers,Email Address,Subscribe,More,Cointreau (orange liqueur)/Cranberry Juice/Daily Mix/Martini Monday/Vodka,Ginger Cosmo Martini,2 Jun, 2022,Bourbon/Daily Mix/Grapefruit Juice/Seasonal Sunday,Brown Derby,28 May, 2022,Daily Mix/Orange Juice/Rum/Tequila/Videos Demos,Golddigger,25 May, 2022,Daily Mix/Midori (melon)/Rum,Melon Daiquiri,21 May, 2022,Keet's Cocktails © 2022. All Rights Reserved.,Powered by- Designed with theHueman theme"
